Phase,Type,Symbol,Eqs.,Description
1,abund,"$\\hat{P}^{a}_{y,i=\\fall,j}$",fall-count-data,Estimated smolt trap passage of parr in the fall
1,abund,"$\\hat{\\sigma}_{P^{a}_{y,i=\\fall,j}}$",fall-count-data,Log-normal SE of estimated smolt trap passage of parr in the fall
1,abund,"$\\hat{M}^{b}_{y,i=\\spring,o=\\NOR,j}$",spring-count-data,Estimated smolt trap passage of smolt in the spring
1,abund,"$\\hat{\\sigma}_{M^{b}_{y,i=\\spring,o=\\NOR,j}}$",spring-count-data,Log-normal SE of estimated smolt trap passage of smolt in the spring
1,surv,"$\\hat{\\phi}^{P^{b} \\rightarrow M^{a}}_{y,j}$",summer-surv-data,Estimated survival from summer tagging to LGR
1,surv,"$\\hat{\\sigma}_{\\phi^{P^{b} \\rightarrow M^{a}}_{y,j}}$",summer-surv-data,Logit-normal SE of estimated survival from summer tagging to LGR
1,surv,"$\\hat{\\phi}^{P^{a} \\rightarrow M^{a}}_{y,i=\\fall,j}$",fall-surv-data,Estimated survival from fall tagging to LGR
1,surv,"$\\hat{\\sigma}_{\\phi^{P^{a} \\rightarrow M^{a}}_{y,i=\\fall,j}}$",fall-surv-data,Logit-normal SE of estimated survival from fall tagging to LGR
1,surv,"$\\hat{\\phi}^{P^{a} \\rightarrow M^{a}}_{y,i=\\spring,j}$",winter-surv-data,Estimated survival from winter tagging to LGR
1,surv,"$\\hat{\\sigma}_{\\phi^{P^{a} \\rightarrow M^{a}}_{y,i=\\spring,j}}$",winter-surv-data,Logit-normal SE of estimated survival from winter tagging to LGR
1,surv,"$\\hat{\\phi}^{M^{b} \\rightarrow M^{a}}_{y,i=\\spring,o=\\NOR,j}$",spring-surv-data,Estimated survival from spring tagging to LGR
1,surv,"$\\hat{\\sigma}_{\\phi^{M^{b} \\rightarrow M^{a}}_{y,i=\\spring,o=\\NOR,j}}$",spring-surv-data,Logit-normal SE of estimated survival from spring tagging to LGR
1,surv,"$\\hat{\\phi}^{M^{b} \\rightarrow M^{a}}_{y,i=\\spring,o=\\HOR,j}$",spring-surv-HOR-data,Estimated survival of hatchery-origin smolt releases to LGR
1,surv,"$\\hat{\\sigma}_{\\phi^{M^{b} \\rightarrow M^{a}}_{y,i=\\spring,o=\\HOR,j}}$",spring-surv-HOR-data,Logit-normal SE of estimated survival of hatchery-origin smolt releases to LGR
1,surv,"$\\hat{\\phi}^{M^{a} \\rightarrow O^{0}}_{y,o}$",hydro-surv-data,Estimated aggregate survival of smolt through hydrosystem
1,surv,"$\\hat{\\sigma}_{\\phi^{M^{a} \\rightarrow O^{0}}_{y,o}}$",hydro-surv-data,Logit-normal SE of estimated aggregate survival of smolt through hydrosystem
1,length,"$\\hat{L}^{P{^{b}}}_{y,j}$",L-Pb-data,Estimated parr mean length (mm fork length) at summer tagging
1,length,"$\\hat{\\sigma}_{L^{P{^{b}}}_{y,j}}$",L-Pb-data,Log-normal SE of estimated parr mean length at summer tagging
1,length,"$\\hat{L}^{M{^{b}}}_{y,j}$",L-Mb-data,Estimated smolt mean length (mm fork length) at spring tagging
1,length,"$\\hat{\\sigma}_{L^{M{^{b}}}_{y,j}}$",L-Mb-data,Log-normal SE of estimated smolt mean length at spring tagging
3,abund,"$\\hat{R}^{a}_{y,j}$",Ra-data,Estimated total adult return to tributary (all ages/origins)
3,abund,"$\\hat{\\sigma}_{R^{a}_{y,j}}$",Ra-data,Log-normal SE of estimated total adult return to tributary
3,surv,"$\\hat{x}^{\\mathrm{BON}}_{y,o}$",upstream-surv-data,Count of Grande Ronde-origin PIT-tagged adults detected at BON
3,surv,"$\\hat{x}^{\\mathrm{LGR}}_{y,o}$",upstream-surv-data,Count of Grande Ronde-origin PIT-tagged adults detected at LGR
3,comp,"$\\hat{x}^{R^{a}}_{y,ko,j}$",weir-comp-data,"Count of sampled adults returning to tributary by age/origin; only for $j \\in [\\CAT, \\LOS, \\UGR]$"
3,comp,"$\\hat{x}^{S^{a^{\\prime}}}_{y,ko,j}$",carcass-comp-data,Count of sampled carcasses by age/origin
